unit_id,scene,issues,generated_es419
"unit:1121","38","EXACT_TEXT_REPEAT","¿Con qué compararé a esta generación? Se parece a unos niños sentados en las plazas, que les gritan a los demás:"
"unit:1122","38","","Les dicen: «Tocamos la flauta para ustedes y no bailaron; hicimos duelo y no se golpearon el pecho»."
"unit:1123","38","EXACT_TEXT_REPEAT","Porque vino Juan, que no comía ni bebía, y dicen: «Tiene un demonio»."
"unit:1124","38","EXACT_TEXT_REPEAT","Porque vino Juan, que no comía ni bebía, y dicen: «Tiene un demonio»."
"unit:1125","38","EXACT_TEXT_REPEAT","Vino el Hijo del hombre, comiendo y bebiendo, y dicen: «Miren, un hombre glotón y bebedor de vino, amigo de recaudadores de impuestos y de pecadores». Y la sabiduría fue vindicada por sus obras."
"unit:1126","38","EXACT_TEXT_REPEAT","Vino el Hijo del hombre, comiendo y bebiendo, y dicen: «Miren, un hombre glotón y bebedor de vino, amigo de recaudadores de impuestos y de pecadores». Y la sabiduría fue vindicada por sus obras."
"unit:1127","39","","Entonces comenzó a reprender a las ciudades en las que habían ocurrido la mayoría de sus obras poderosas, porque no se arrepintieron;"
"unit:1128","39","","¡Ay de ti, Corazín! ¡Ay de ti, Betsaida! Porque si en Tiro y Sidón hubieran ocurrido las obras poderosas que ocurrieron entre ustedes, hace mucho se habrían arrepentido en saco y ceniza."
"unit:1129","39","","Sin embargo, les digo que para Tiro y Sidón será más tolerable en el día del juicio que para ustedes."
"unit:1130","39","","Y tú, Capernaúm, ¿acaso serás elevada hasta el cielo? Hasta el Hades bajarás. Porque si en Sodoma hubieran ocurrido las obras poderosas que ocurrieron en ti, habría permanecido hasta el día de hoy."
"unit:1131","39","","Sin embargo, les digo que para la tierra de Sodoma será más tolerable en el día del juicio que para ti."
"unit:1132","39","","En aquel tiempo, Jesús respondió y dijo: Te alabo, Padre, Señor del cielo y de la tierra, porque ocultaste estas cosas de los sabios y entendidos, y las revelaste a los niños pequeños;"
"unit:1133","39","","Sí, Padre, porque así fue de tu agrado."
"unit:1134","39","","Todo me fue entregado por mi Padre, y nadie conoce al Hijo sino el Padre, ni nadie conoce al Padre sino el Hijo, y a quien el Hijo quiera revelárselo."
"unit:1135","39","","Vengan a mí todos los que están cansados y agobiados, y yo los haré descansar."
"unit:1136","39","","Tomen mi yugo sobre ustedes y aprendan de mí, porque soy manso y humilde de corazón, y encontrarán descanso para sus almas."
"unit:1137","39","","Porque mi yugo es bueno y mi carga es ligera."
"unit:1138","40","","Y un fariseo le pidió que comiera con él; y, habiendo entrado en la casa del fariseo, se recostó."
"unit:1139","40","","Y he aquí una mujer que era pecadora en la ciudad, y al enterarse de que estaba recostado en la casa del fariseo, llevando un frasco de perfume"
"unit:1140","40","","y, poniéndose de pie detrás, junto a sus pies, llorando, comenzó a mojar sus pies con sus lágrimas y a secarlos con los cabellos de su cabeza; y los besaba y los ungía con el perfume."
"unit:1141","40","","Pero al verlo, el fariseo que lo había invitado dijo para sí, pensando: «Si este fuera profeta, sabría quién es y qué clase de mujer es la que lo toca, porque es pecadora.»"
"unit:1142","40","","Y respondiendo Jesús, le dijo: «Simón, tengo algo que decirte.» Y él respondió: «Maestro, dime», dice."
"unit:1143","40","","Había dos deudores con un prestamista: uno le debía quinientos denarios, y el otro, cincuenta."
"unit:1144","40","","Como no tenían para devolver, perdonó a los dos. Entonces, ¿quién de ellos lo amará más?"
"unit:1145","40","","Respondió Simón y dijo: ""Creo que es a quien más le concedió. Y él le dijo: ""Has juzgado bien."""
"unit:1146","40","","Y volviéndose hacia la mujer, dijo a Simón: ""¿Ves a esta mujer? Entré en tu casa, y no me diste agua para mis pies; pero ella con sus lágrimas empapó mis pies y con su cabello los secó."""
"unit:1147","40","","""No me diste un beso; pero ella, desde que entré, no dejó de besar mis pies."""
"unit:1148","40","","""No ungiste mi cabeza con aceite; pero ella ungió mis pies con perfume."""
"unit:1149","40","","""Por eso te digo: se le perdonan sus muchos pecados, porque amó mucho; pero a quien se le perdona poco, poco ama."""
"unit:1150","40","","Y le dijo: ""Se te perdonan tus pecados."""
"unit:1151","40","","Y comenzaron los que estaban sentados a la mesa a decir entre sí: ""¿Quién es este que también perdona pecados?"""
"unit:1152","40","","Y dijo a la mujer: ""Tu fe te ha salvado; ve en paz."""
